sequence,temp_c,humidity_pct
24818,29.80,80.90
24819,29.80,80.90
24820,29.80,80.80
24821,29.80,80.90
24822,29.70,80.90
24823,29.80,80.90
24824,29.80,80.90
24825,29.80,80.90
24826,29.80,80.90
24827,29.80,80.90
24828,29.80,80.90
24829,29.80,80.90
24830,29.80,80.90
24831,29.80,80.90
24832,29.80,80.90
24833,29.80,80.90
24834,29.80,80.90
24835,29.80,80.80
24836,29.80,80.90
24837,29.80,80.90
24838,29.80,80.90
24839,29.80,80.90
24840,29.80,80.90
24841,29.80,80.90
24842,29.80,80.90
24843,29.80,80.90
24844,29.80,80.90
24845,29.80,80.90
24846,29.80,80.90
24847,29.80,80.90
24848,29.80,80.90
24849,29.80,80.90
24850,29.80,80.90
24851,29.80,80.90
24852,29.70,80.90
24853,29.80,80.90
24854,29.80,80.90
24855,29.70,80.80
24856,29.80,80.90
24857,29.80,80.90
24858,29.80,80.90
24859,29.80,80.90
24860,29.80,80.90
24861,29.80,80.90
24862,29.80,80.90
24863,29.80,80.90
24864,29.80,80.90
24865,29.80,80.90
24866,29.80,80.90
24867,29.80,80.90
24868,29.80,80.90
24869,29.80,80.90
24870,29.80,80.90
24871,29.80,80.90
24872,29.80,81.00
24873,29.80,80.90
24874,29.80,80.90
24875,29.80,80.90
24876,29.80,80.90
24877,29.80,80.90
24878,29.80,80.90
24879,29.80,80.90
24880,29.80,80.90
24881,29.80,80.80
24882,29.80,80.90
24883,29.80,80.90
24884,29.80,80.90
24885,29.80,80.90
24886,29.80,80.90
24887,29.80,80.90
24888,29.80,80.80
24889,29.80,80.90
24890,29.80,80.90
24891,29.80,80.80
24892,29.80,80.90
24893,29.70,80.90
24894,29.80,80.90
24895,29.80,80.90
24896,29.80,80.90
24897,29.80,80.90
24898,29.80,80.90
24899,29.80,80.80
24900,29.70,80.90
24901,29.80,80.90
24902,29.80,80.80
24903,29.80,80.80
24904,29.80,80.90
24905,29.80,80.90
24906,29.80,80.90
24907,29.80,80.90
24908,29.80,80.80
24909,29.80,80.90
24910,29.80,80.90
24911,29.80,80.90
24912,29.80,80.90
24913,29.80,80.90
24914,29.80,80.90
24915,29.80,80.90
24916,29.80,80.90
24917,29.80,80.90
24918,29.80,80.80
24919,29.80,80.80
24920,29.80,80.90
24921,29.80,80.90
24922,29.80,80.90
24923,29.80,80.90
24924,29.80,80.90
24925,29.70,80.90
24926,29.80,80.90
24927,29.70,80.90
24928,29.80,80.90
24929,29.80,80.90
24930,29.80,80.90
24931,29.80,80.80
24932,29.80,80.80
24933,29.80,80.90
24934,29.80,80.90
24935,29.80,80.80
24936,29.80,80.80
24937,29.80,80.90
24938,29.80,80.90
24939,29.80,80.90
24940,29.80,80.80
24941,29.80,80.90
24942,29.80,80.90
24943,29.80,80.90
24944,29.80,80.80
24945,29.80,80.80
24946,29.80,80.90
24947,29.70,80.90
24948,29.80,80.90
24949,29.80,80.90
24950,29.80,80.90
24951,29.80,80.90
24952,29.80,80.90
24953,29.80,80.90
24954,29.80,80.90
24955,29.80,80.90
24956,29.80,80.90
24957,29.80,80.80
24958,29.80,80.90
24959,29.70,80.90
24960,29.80,80.90
24961,29.80,80.90
24962,29.80,80.80
24963,29.80,80.80
24964,29.80,80.90
24965,29.80,80.90
24966,29.80,80.90
24967,29.80,80.80
24968,29.80,80.90
24969,29.80,80.80
24970,29.80,80.90
24971,29.80,80.80
24972,29.80,80.80
24973,29.80,80.90
24974,29.80,80.80
24975,29.80,80.80
24976,29.80,80.90
24977,29.80,80.80
24978,29.80,80.80
24979,29.80,80.90
24980,29.80,80.80
24981,29.80,80.80
24982,29.80,80.90
24983,29.80,80.80
24984,29.80,80.80
24985,29.80,80.90
24986,29.80,80.80
24987,29.80,80.90
24988,29.80,80.80
24989,29.80,80.80
24990,29.80,80.80
24991,29.80,80.90
24992,29.80,80.90
24993,29.80,80.90
24994,29.80,80.80
24995,29.80,80.90
24996,29.70,80.90
24997,29.80,80.80
24998,29.80,80.90
24999,29.80,80.80
25000,29.80,80.80
25001,29.80,80.80
25002,29.80,80.80
25003,29.80,80.90
25004,29.80,80.80
25005,29.80,80.80
25006,29.80,80.90
25007,29.80,80.80
25008,29.80,80.80
25009,29.80,80.80
25010,29.80,80.80
25011,29.80,80.80
25012,29.80,80.90
25013,29.80,80.90
25014,29.80,80.80
25015,29.80,80.90
25016,29.80,80.80
25017,29.80,80.90
25018,29.70,80.90
25019,29.80,80.90
25020,29.80,80.80
25021,29.80,80.90
25022,29.80,80.80
25023,29.80,80.80
25024,29.80,80.90
25025,29.80,80.90
25026,29.80,80.80
25027,29.80,80.90
25028,29.80,80.90
25029,29.70,80.80
25030,29.80,80.80
25031,29.80,80.80
25032,29.70,80.80
25033,29.80,80.80
25034,29.80,80.80
25035,29.80,80.80
25036,29.80,80.90
25037,29.80,80.80
25038,29.80,80.80
25039,29.70,80.80
25040,29.70,80.80
25041,29.80,80.80
25042,29.80,80.80
25043,29.70,80.80
25044,29.70,80.90
25045,29.80,80.80
25046,29.70,80.90
25047,29.80,80.90
25048,29.80,80.90
25049,29.80,80.80
25050,29.80,80.80
25051,29.80,80.80
25052,29.80,80.90
25053,29.80,80.80
25054,29.80,80.80
25055,29.80,80.80
25056,29.80,80.80
25057,29.80,80.80
25058,29.70,80.80
25059,29.70,80.80
25060,29.80,80.80
25061,29.80,80.80
25062,29.80,80.80
25063,29.80,80.80
25064,29.80,80.80
25065,29.80,80.80
25066,29.80,80.80
25067,29.80,80.80
25068,29.80,80.80
25069,29.80,80.80
25070,29.70,80.80
25071,29.80,80.80
25072,29.70,80.80
25073,29.80,80.80
25074,29.80,80.80
25075,29.80,80.80
25076,29.70,80.80
25077,29.80,80.80
25078,29.80,80.90
25079,29.80,80.80
25080,29.80,80.80
25081,29.80,80.80
25082,29.80,80.80
25083,29.80,80.80
25084,29.80,80.80
25085,29.80,80.80
25086,29.80,80.80
25087,29.70,80.80
25088,29.80,80.80
25089,29.80,80.80
25090,29.70,80.80
25091,29.70,80.80
25092,29.70,80.90
25093,29.80,80.80
25094,29.70,80.80
25095,29.70,80.80
25096,29.80,80.80
25097,29.70,80.80
25098,29.80,80.80
25099,29.80,80.70
25100,29.70,80.80
25101,29.70,80.80
25102,29.80,80.80
25103,29.80,80.80
25104,29.80,80.90
25105,29.80,80.80
25106,29.70,80.80
25107,29.70,80.80
25108,29.70,80.80
25109,29.80,80.80
25110,29.80,80.80
25111,29.80,80.80
25112,29.70,80.80
25113,29.70,80.80
25114,29.80,80.80
25115,29.80,80.80
25116,29.80,80.80
25117,29.80,80.70
25118,29.80,80.90
25119,29.80,80.80
25120,29.70,80.80
25121,29.80,80.70
25122,29.80,80.80
25123,29.70,80.80
25124,29.80,80.80
25125,29.80,80.80
25126,29.70,80.80
25127,29.70,80.80
25128,29.80,80.80
25129,29.80,80.80
25130,29.80,80.80
25131,29.80,80.80
25132,29.80,80.70
25133,29.70,80.90
25134,29.80,80.80
25135,29.80,80.80
25136,29.80,80.80
25137,29.70,80.80
25138,29.80,80.80
25139,29.80,80.80
25140,29.70,80.80
25141,29.70,80.80
25142,29.80,80.80
25143,29.80,80.80
25144,29.80,80.80
25145,29.80,80.80
25146,29.80,80.80
25147,29.80,80.80
25148,29.70,80.80
25149,29.80,80.80
25150,29.80,80.80
25151,29.80,80.80
25152,29.70,80.70
25153,29.80,80.80
25154,29.80,80.80
25155,29.80,80.80
25156,29.80,80.80
25157,29.80,80.80
25158,29.80,80.80
25159,29.80,80.80
25160,29.80,80.80
25161,29.80,80.80
25162,29.70,80.80
25163,29.80,80.80
25164,29.70,80.80
25165,29.80,80.80
25166,29.80,80.80
25167,29.80,80.80
25168,29.80,80.80
25169,29.80,80.80
25170,29.80,80.80
25171,29.70,80.80
25172,29.80,80.80
25173,29.80,80.80
25174,29.70,80.80
25175,29.70,80.80
25176,29.70,80.80
25177,29.70,80.80
25178,29.80,80.80
25179,29.80,80.80
25180,29.70,80.80
25181,29.80,80.80
25182,29.80,80.80
25183,29.80,80.80
25184,29.70,80.70
25185,29.80,80.80
25186,29.80,80.80
25187,29.70,80.80
25188,29.80,80.80
25189,29.70,80.80
25190,29.70,80.80
25191,29.80,80.80
25192,29.80,80.80
25193,29.80,80.80
25194,29.80,80.80
25195,29.70,80.80
25196,29.80,80.80
25197,29.70,80.70
25198,29.80,80.80
25199,29.70,80.80
25200,29.80,80.80
25201,29.70,80.80
25202,29.70,80.80
25203,29.80,80.70
25204,29.80,80.80
25205,29.80,80.80
25206,29.80,80.80
25207,29.80,80.80
25208,29.70,80.70
25209,29.80,80.80
25210,29.70,80.80
25211,29.80,80.80
25212,29.80,80.80
25213,29.80,80.70
25214,29.80,80.70
25215,29.80,80.70
25216,29.80,80.80
25217,29.80,80.80
25218,29.80,80.70
25219,29.80,80.80
25220,29.80,80.80
25221,29.70,80.80
25222,29.80,80.80
25223,29.80,80.80
25224,29.70,80.80
25225,29.80,80.80
25226,29.70,80.70
25227,29.80,80.80
25228,29.80,80.80
25229,29.80,80.70
25230,29.80,80.80
25231,29.80,80.80
25232,29.80,80.70
25233,29.80,80.80
25234,29.80,80.80
25235,29.70,80.80
25236,29.70,80.80
25237,29.70,80.80
25238,29.70,80.80
25239,29.80,80.70
25240,29.80,80.80
25241,29.70,80.70
25242,29.80,80.70
25243,29.70,80.80
25244,29.80,80.80
25245,29.80,80.80
25246,29.70,80.80
25247,29.70,80.80
25248,29.70,80.80
25249,29.80,80.80
25250,29.70,80.80
25251,29.80,80.70
25252,29.70,80.80
25253,29.70,80.80
25254,29.80,80.80
25255,29.70,80.70
25256,29.80,80.80
25257,29.70,80.80
25258,29.80,80.80
25259,29.70,80.70
25260,29.70,80.80
25261,29.80,80.80
25262,29.70,80.80
25263,29.70,80.80
25264,29.70,80.80
25265,29.70,80.80
25266,29.70,80.80
25267,29.80,80.80
25268,29.70,80.80
25269,29.70,80.80
25270,29.70,80.80
25271,29.80,80.80
25272,29.70,80.80
25273,29.70,80.70
25274,29.80,80.80
25275,29.80,80.80
25276,29.80,80.80
25277,29.70,80.80
25278,29.70,80.70
25279,29.70,80.80
25280,29.70,80.70
25281,29.80,80.80
25282,29.80,80.70
25283,29.70,80.70
25284,29.70,80.70
25285,29.80,80.80
25286,29.80,80.70
25287,29.80,80.80
25288,29.70,80.80
25289,29.80,80.80
25290,29.80,80.80
25291,29.80,80.80
25292,29.80,80.80
25293,29.70,80.70
25294,29.70,80.80
25295,29.70,80.70
25296,29.70,80.80
25297,29.80,80.80
25298,29.80,80.70
25299,29.70,80.70
25300,29.80,80.80
25301,29.80,80.80
25302,29.70,80.80
25303,29.70,80.80
25304,29.70,80.80
25305,29.70,80.70
25306,29.80,80.80
25307,29.70,80.80
25308,29.80,80.80
25309,29.70,80.80
25310,29.80,80.70
25311,29.80,80.80
25312,29.70,80.70
25313,29.80,80.80
25314,29.70,80.70
25315,29.80,80.80
25316,29.80,80.80
25317,29.70,80.70
25318,29.70,80.80
25319,29.70,80.70
25320,29.70,80.70
25321,29.80,80.70
25322,29.80,80.70
25323,29.70,80.70
25324,29.70,80.80
25325,29.80,80.80
25326,29.70,80.80
25327,29.70,80.70
25328,29.80,80.70
25329,29.70,80.70
25330,29.70,80.70
25331,29.70,80.70
25332,29.80,80.70
25333,29.80,80.80
25334,29.70,80.80
25335,29.80,80.70
25336,29.70,80.80
25337,29.80,80.80
25338,29.80,80.80
25339,29.70,80.80
25340,29.70,80.80
25341,29.70,80.80
25342,29.80,80.70
25343,29.80,80.70
25344,29.70,80.70
25345,29.70,80.80
25346,29.80,80.80
25347,29.70,80.70
25348,29.80,80.80
25349,29.70,80.70
25350,29.70,80.80
25351,29.80,80.70
25352,29.80,80.80
25353,29.80,80.80
25354,29.70,80.70
25355,29.80,80.80
25356,29.80,80.80
25357,29.80,80.70
25358,29.70,80.70
25359,29.70,80.80
25360,29.80,80.70
25361,29.70,80.80
25362,29.80,80.80
25363,29.80,80.80
25364,29.80,80.70
25365,29.80,80.80
25366,29.70,80.80
25367,29.70,80.80
25368,29.70,80.80
25369,29.80,80.80
25370,29.70,80.80
25371,29.70,80.80
25372,29.70,80.80
25373,29.70,80.80
25374,29.70,80.80
25375,29.70,80.80
25376,29.80,80.80
25377,29.70,80.80
25378,29.70,80.80
25379,29.70,80.80
25380,29.70,80.80
25381,29.70,80.80
25382,29.70,80.80
25383,29.70,80.80
25384,29.70,80.80
25385,29.80,80.70
25386,29.70,80.80
25387,29.70,80.80
25388,29.70,80.80
25389,29.80,80.80
25390,29.80,80.80
25391,29.70,80.80
25392,29.70,80.80
25393,29.70,80.80
25394,29.70,80.80
25395,29.70,80.70
25396,29.70,80.80
25397,29.70,80.80
25398,29.70,80.80
25399,29.70,80.80
25400,29.70,80.80
25401,29.70,80.80
25402,29.70,80.80
25403,29.70,80.80
25404,29.70,80.80
25405,29.70,80.80
25406,29.70,80.80
25407,29.70,80.80
25408,29.70,80.80
25409,29.70,80.80
25410,29.70,80.80
25411,29.70,80.80
25412,29.70,80.80
25413,29.80,80.80
25414,29.70,80.80
25415,29.70,80.80
25416,29.70,80.80
25417,29.70,80.80
25418,29.70,80.80
25419,29.70,80.90
25420,29.70,80.80
25421,29.70,80.80
25422,29.70,80.80
25423,29.70,80.80
25424,29.70,80.80
25425,29.70,80.80
25426,29.70,80.80
25427,29.80,80.80
25428,29.70,80.80
25429,29.80,80.80
25430,29.80,80.80
25431,29.80,80.80
25432,29.70,80.80
25433,29.70,80.80
25434,29.70,80.80
25435,29.80,80.80
25436,29.70,80.80
25437,29.80,80.80
25438,29.70,80.80
25439,29.70,80.80
25440,29.70,80.80
25441,29.70,80.90
25442,29.70,80.80
25443,29.80,80.80
25444,29.70,80.80
25445,29.70,80.90
25446,29.70,80.80
25447,29.70,80.70
25448,29.70,80.80
25449,29.70,80.80
25450,29.70,80.80
25451,29.70,80.80
25452,29.70,80.80
25453,29.70,80.70
25454,29.70,80.80
25455,29.70,80.80
25456,29.70,80.80
25457,29.70,80.80
25458,29.70,80.70
25459,29.70,80.80
25460,29.70,80.80
25461,29.70,80.80
25462,29.70,80.80
25463,29.70,80.80
25464,29.70,80.80
25465,29.70,80.80
25466,29.70,80.80
25467,29.70,80.80
25468,29.70,80.80
25469,29.70,80.80
25470,29.70,80.80
25471,29.80,80.80
25472,29.70,80.80
25473,29.70,80.80
25474,29.70,80.80
25475,29.70,80.80
25476,29.70,80.80
25477,29.70,80.80
25478,29.70,80.80
25479,29.80,80.80
25480,29.70,80.80
25481,29.70,80.80
25482,29.70,80.80
25483,29.70,80.80
25484,29.70,80.80
25485,29.70,80.80
25486,29.70,80.80
25487,29.70,80.80
25488,29.70,80.80
25489,29.70,80.70
25490,29.70,80.80
25491,29.70,80.80
25492,29.70,80.80
25493,29.70,80.80
25494,29.70,80.80
25495,29.70,80.80
25496,29.70,80.80
25497,29.70,80.70
25498,29.70,80.80
25499,29.70,80.80
25500,29.70,80.80
25501,29.70,80.80
25502,29.70,80.80
25503,29.70,80.80
25504,29.70,80.80
25505,29.70,80.80
25506,29.70,80.80
25507,29.80,80.80
25508,29.70,80.80
25509,29.70,80.80
25510,29.70,80.80
25511,29.70,80.80
25512,29.70,80.80
25513,29.70,80.80
25514,29.70,80.80
25515,29.70,80.80
25516,29.80,80.80
25517,29.70,80.80
25518,29.70,80.80
25519,29.70,80.80
25520,29.70,80.80
25521,29.70,80.80
25522,29.70,80.80
25523,29.70,80.80
25524,29.70,80.70
25525,29.70,80.80
25526,29.70,80.80
25527,29.70,80.80
25528,29.70,80.80
25529,29.70,80.80
25530,29.70,80.80
25531,29.70,80.80
25532,29.70,80.80
25533,29.80,80.80
25534,29.70,80.70
25535,29.70,80.70
25536,29.70,80.80
25537,29.70,80.80
25538,29.70,80.80
25539,29.70,80.70
25540,29.70,80.80
25541,29.70,80.70
25542,29.70,80.70
25543,29.70,80.80
25544,29.70,80.80
25545,29.70,80.80
25546,29.70,80.80
25547,29.70,80.70
25548,29.70,80.80
25549,29.70,80.80
25550,29.70,80.80
25551,29.70,80.80
25552,29.70,80.80
25553,29.70,80.80
25554,29.70,80.80
25555,29.70,80.80
25556,29.70,80.70
25557,29.70,80.80
25558,29.70,80.80
25559,29.70,80.80
25560,29.70,80.70
25561,29.70,80.80
25562,29.80,80.70
25563,29.70,80.80
25564,29.70,80.80
25565,29.70,80.80
25566,29.70,80.70
25567,29.70,80.80
25568,29.70,80.80
25569,29.70,80.80
25570,29.70,80.70
25571,29.70,80.80
25572,29.70,80.70
25573,29.70,80.80
25574,29.70,80.80
25575,29.70,80.80
25576,29.70,80.80
25577,29.70,80.70
25578,29.70,80.80
25579,29.70,80.80
25580,29.70,80.80
25581,29.70,80.80
25582,29.70,80.80
25583,29.70,80.80
25584,29.70,80.80
25585,29.70,80.80
25586,29.70,80.80
25587,29.70,80.70
25588,29.70,80.80
25589,29.70,80.70
25590,29.70,80.80
25591,29.70,80.80
25592,29.70,80.80
25593,29.70,80.80
25594,29.70,80.80
25595,29.70,80.70
25596,29.70,80.80
25597,29.70,80.80
25598,29.70,80.80
25599,29.70,80.80
25600,29.70,80.80
25601,29.70,80.80
25602,29.70,80.70
25603,29.70,80.80
25604,29.70,80.70
25605,29.70,80.80
25606,29.70,80.80
25607,29.70,80.80
25608,29.70,80.80
25609,29.70,80.80
25610,29.70,80.70
25611,29.70,80.70
25612,29.70,80.80
25613,29.70,80.80
25614,29.70,80.70
25615,29.70,80.70
25616,29.70,80.80
25617,29.70,80.80
25618,29.70,80.70
25619,29.70,80.80
25620,29.70,80.80
25621,29.70,80.80
25622,29.70,80.80
25623,29.70,80.70
25624,29.70,80.70
25625,29.70,80.80
25626,29.70,80.70
25627,29.70,80.70
25628,29.70,80.80
25629,29.70,80.80
25630,29.70,80.80
25631,29.70,80.80
25632,29.70,80.70
25633,29.70,80.70
25634,29.70,80.80
25635,29.70,80.80
25636,29.70,80.80
25637,29.70,80.80
25638,29.70,80.80
25639,29.70,80.70
25640,29.70,80.80
25641,29.70,80.70
25642,29.70,80.70
25643,29.70,80.80
25644,29.70,80.70
25645,29.70,80.80
25646,29.70,80.80
25647,29.70,80.80
25648,29.70,80.80
25649,29.70,80.80
25650,29.70,80.80
25651,29.70,80.80
25652,29.70,80.70
25653,29.70,80.70
25654,29.70,80.80
25655,29.70,80.80
25656,29.70,80.80
25657,29.70,80.70
25658,29.70,80.70
25659,29.70,80.70
25660,29.70,80.80
25661,29.70,80.80
25662,29.70,80.70
25663,29.70,80.80
25664,29.70,80.70
25665,29.70,80.70
25666,29.70,80.80
25667,29.70,80.80
25668,29.70,80.70
25669,29.70,80.70
25670,29.70,80.70
25671,29.70,80.70
25672,29.70,80.70
25673,29.70,80.70
25674,29.70,80.70
25675,29.70,80.70
25676,29.70,80.80
25677,29.80,80.80
25678,29.70,80.70
25679,29.70,80.70
25680,29.70,80.70
25681,29.70,80.80
25682,29.80,80.70
25683,29.70,80.70
25684,29.70,80.80
25685,29.70,80.80
25686,29.70,80.70
25687,29.70,80.70
25688,29.70,80.80
25689,29.70,80.80
25690,29.70,80.70
25691,29.70,80.70
25692,29.70,80.70
25693,29.70,80.70
25694,29.70,80.80
25695,29.70,80.70
25696,29.70,80.80
25697,29.70,80.70
25698,29.70,80.70
25699,29.70,80.70
25700,29.70,80.70
25701,29.70,80.70
25702,29.70,80.80
25703,29.70,80.70
25704,29.70,80.70
25705,29.70,80.70
25706,29.70,80.70
25707,29.70,80.80
25708,29.70,80.70
25709,29.80,80.70
25710,29.70,80.70
25711,29.80,80.70
25712,29.70,80.70
25713,29.70,80.70
25714,29.70,80.70
25715,29.70,80.70
25716,29.70,80.70
25717,29.70,80.70
25718,29.70,80.70
25719,29.70,80.70
25720,29.70,80.70
25721,29.70,80.70
25722,29.70,80.70
25723,29.70,80.70
25724,29.70,80.70
25725,29.70,80.70
25726,29.70,80.70
25727,29.70,80.80
25728,29.70,80.70
25729,29.70,80.70
25730,29.70,80.80
25731,29.70,80.70
25732,29.70,80.70
25733,29.70,80.70
25734,29.70,80.70
25735,29.70,80.70
25736,29.70,80.70
25737,29.70,80.70
25738,29.70,80.70
25739,29.70,80.80
25740,29.70,80.70
25741,29.70,80.70
25742,29.70,80.70
25743,29.70,80.70
25744,29.70,80.70
25745,29.70,80.80
25746,29.70,80.70
25747,29.70,80.70
25748,29.70,80.70
25749,29.70,80.80
25750,29.70,80.70
25751,29.70,80.70
25752,29.70,80.70
25753,29.70,80.70
25754,29.70,80.70
25755,29.70,80.70
25756,29.70,80.70
25757,29.70,80.80
25758,29.70,80.70
25759,29.70,80.70
25760,29.70,80.70
25761,29.70,80.80
25762,29.70,80.80
25763,29.70,80.80
25764,29.70,80.70
25765,29.70,80.80
25766,29.70,80.70
25767,29.70,80.70
25768,29.70,80.70
25769,29.70,80.70
25770,29.70,80.70
25771,29.70,80.70
25772,29.70,80.70
25773,29.70,80.80
25774,29.70,80.70
25775,29.70,80.70
25776,29.70,80.70
25777,29.70,80.70
25778,29.70,80.70
25779,29.70,80.80
25780,29.70,80.70
25781,29.70,80.70
25782,29.70,80.70
25783,29.70,80.70
25784,29.70,80.70
25785,29.70,80.80
25786,29.70,80.70
25787,29.70,80.70
25788,29.70,80.70
25789,29.70,80.80
25790,29.70,80.80
25791,29.70,80.80
25792,29.70,80.70
25793,29.70,80.70
25794,29.70,80.70
25795,29.70,80.70
25796,29.70,80.70
25797,29.70,80.70
25798,29.70,80.70
25799,29.70,80.80
25800,29.70,80.70
25801,29.70,80.70
25802,29.70,80.70
25803,29.70,80.70
25804,29.70,80.70
25805,29.70,80.70
25806,29.70,80.70
25807,29.70,80.70
25808,29.70,80.80
25809,29.70,80.80
25810,29.70,80.80
25811,29.70,80.70
25812,29.70,80.70
25813,29.70,80.80
25814,29.70,80.70
25815,29.70,80.80
25816,29.70,80.80
25817,29.70,80.70
25818,29.70,80.80
25819,29.70,80.80
25820,29.70,80.70
25821,29.70,80.70
25822,29.70,80.70
25823,29.70,80.70
25824,29.70,80.80
25825,29.70,80.70
25826,29.70,80.80
25827,29.70,80.80
25828,29.70,80.70
25829,29.70,80.70
25830,29.70,80.80
25831,29.70,80.70
25832,29.70,80.80
25833,29.70,80.70
25834,29.70,80.70
25835,29.70,80.70
25836,29.70,80.80
25837,29.70,80.70
25838,29.70,80.70
25839,29.70,80.70
25840,29.70,80.70
25841,29.70,80.70
25842,29.70,80.70
25843,29.70,80.70
25844,29.70,80.70
25845,29.70,80.70
25846,29.70,80.70
25847,29.70,80.70
25848,29.70,80.70
25849,29.70,80.70
25850,29.70,80.70
25851,29.70,80.70
25852,29.70,80.70
25853,29.70,80.70
25854,29.70,80.70
25855,29.70,80.70
25856,29.70,80.70
25857,29.70,80.80
25858,29.70,80.70
25859,29.70,80.70
25860,29.70,80.80
25861,29.70,80.70
25862,29.70,80.70
25863,29.70,80.70
25864,29.70,80.80
25865,29.70,80.70
25866,29.70,80.60
25867,29.70,80.70
25868,29.70,80.80
25869,29.70,80.70
25870,29.70,80.80
25871,29.70,80.70
25872,29.70,80.70
25873,29.70,80.70
25874,29.70,80.70
25875,29.70,80.70
25876,29.70,80.70
25877,29.70,80.70
25878,29.70,80.70
25879,29.70,80.70
25880,29.70,80.70
25881,29.70,80.70
25882,29.70,80.70
25883,29.70,80.70
25884,29.70,80.70
25885,29.70,80.70
25886,29.70,80.70
25887,29.70,80.70
25888,29.70,80.70
25889,29.70,80.70
25890,29.70,80.70
25891,29.70,80.70
25892,29.70,80.70
25893,29.70,80.70
25894,29.70,80.70
25895,29.70,80.70
25896,29.70,80.70
25897,29.70,80.70
25898,29.70,80.70
25899,29.70,80.70
25900,29.70,80.70
25901,29.70,80.70
25902,29.70,80.70
25903,29.70,80.70
25904,29.70,80.70
25905,29.70,80.70
25906,29.70,80.70
25907,29.70,80.70
25908,29.70,80.70
25909,29.70,80.70
25910,29.70,80.70
25911,29.70,80.70
25912,29.70,80.70
25913,29.70,80.70
25914,29.70,80.60
25915,29.70,80.70
25916,29.70,80.70
25917,29.70,80.70
25918,29.70,80.70
25919,29.70,80.70
25920,29.70,80.70
25921,29.70,80.60
25922,29.70,80.70
25923,29.70,80.70
25924,29.70,80.70
25925,29.70,80.70
25926,29.70,80.70
25927,29.70,80.70
25928,29.70,80.70
25929,29.70,80.70
25930,29.70,80.70
25931,29.70,80.70
25932,29.70,80.70
25933,29.70,80.70
25934,29.70,80.70
25935,29.70,80.70
25936,29.70,80.70
25937,29.70,80.70
25938,29.70,80.70
25939,29.70,80.70
25940,29.70,80.70
25941,29.70,80.70
25942,29.70,80.70
25943,29.70,80.80
25944,29.70,80.70
25945,29.70,80.70
25946,29.70,80.70
25947,29.70,80.70
25948,29.70,80.70
25949,29.70,80.70
25950,29.70,80.70
25951,29.70,80.70
25952,29.70,80.70
25953,29.70,80.70
25954,29.70,80.70
25955,29.70,80.70
25956,29.70,80.70
25957,29.70,80.70
25958,29.70,80.60
25959,29.70,80.70
25960,29.70,80.70
25961,29.70,80.70
25962,29.70,80.70
25963,29.70,80.70
25964,29.70,80.70
25965,29.70,80.70
25966,29.70,80.70
25967,29.70,80.70
25968,29.70,80.70
25969,29.70,80.70
25970,29.70,80.70
25971,29.70,80.70
25972,29.70,80.70
25973,29.70,80.70
25974,29.70,80.70
25975,29.70,80.70
25976,29.70,80.70
25977,29.70,80.70
25978,29.70,80.70
25979,29.70,80.70
25980,29.70,80.70
25981,29.70,80.70
25982,29.70,80.70
25983,29.70,80.70
25984,29.70,80.70
25985,29.70,80.80
25986,29.70,80.70
25987,29.70,80.80
25988,29.70,80.70
25989,29.70,80.80
25990,29.70,80.70
25991,29.70,80.70
25992,29.70,80.70
25993,29.70,80.70
25994,29.70,80.70
25995,29.70,80.70
25996,29.70,80.70
25997,29.70,80.70
25998,29.70,80.70
25999,29.70,80.70
26000,29.70,80.70
26001,29.70,80.70
26002,29.70,80.70
26003,29.70,80.80
26004,29.70,80.70
26005,29.70,80.70
26006,29.70,80.70
26007,29.70,80.70
26008,29.70,80.70
26009,29.70,80.70
26010,29.70,80.80
26011,29.70,80.70
26012,29.70,80.70
26013,29.70,80.70
26014,29.70,80.70
26015,29.70,80.70
26016,29.70,80.70
26017,29.70,80.70
26018,29.70,80.70
26019,29.70,80.70
26020,29.70,80.70
26021,29.70,80.80
26022,29.70,80.70
26023,29.70,80.70
26024,29.70,80.70
26025,29.70,80.70
26026,29.70,80.70
26027,29.70,80.70
26028,29.70,80.70
26029,29.70,80.70
26030,29.70,80.70
26031,29.70,80.70
26032,29.70,80.70
26033,29.70,80.70
26034,29.70,80.70
26035,29.70,80.70
26036,29.70,80.70
26037,29.80,80.70
26038,29.70,80.60
26039,29.70,80.60
26040,29.70,80.70
26041,29.70,80.70
26042,29.70,80.70
26043,29.70,80.60
26044,29.70,80.70
26045,29.70,80.70
26046,29.70,80.60
26047,29.70,80.70
26048,29.70,80.60
26049,29.70,80.60
26050,29.70,80.70
26051,29.70,80.70
26052,29.70,80.70
26053,29.70,80.70
26054,29.70,80.70
26055,29.70,80.60
26056,29.70,80.70
26057,29.70,80.60
26058,29.70,80.70
26059,29.70,80.70
26060,29.70,80.70
26061,29.70,80.60
26062,29.70,80.70
26063,29.70,80.60
26064,29.70,80.70
26065,29.70,80.70
26066,29.70,80.70
26067,29.70,80.60
26068,29.70,80.70
26069,29.70,80.60
26070,29.70,80.70
26071,29.70,80.60
26072,29.70,80.60
26073,29.70,80.70
26074,29.70,80.70
26075,29.70,80.70
26076,29.70,80.70
26077,29.70,80.70
26078,29.70,80.70
26079,29.70,80.70
26080,29.70,80.70
26081,29.70,80.70
26082,29.70,80.60
26083,29.70,80.70
26084,29.70,80.70
26085,29.70,80.70
26086,29.70,80.70
26087,29.70,80.70
26088,29.70,80.60
